elevation_deg,metric,value_db,ecdf
25,snr_db,-9.865909786490674,0.44275
25,snr_db,-9.862941434338614,0.443
25,snr_db,-9.862526574998277,0.44325
25,snr_db,-9.861571566464594,0.4435
25,snr_db,-9.861057891532912,0.44375
25,snr_db,-9.860889513412861,0.444
25,snr_db,-9.852843069496368,0.44425
25,snr_db,-9.8515796774423,0.4445
25,snr_db,-9.846958748598901,0.44475
25,snr_db,-9.84530189528631,0.445
25,snr_db,-9.843998516254107,0.44525
25,snr_db,-9.841966361690659,0.4455
25,snr_db,-9.841091995701763,0.44575
25,snr_db,-9.840768286985998,0.446
25,snr_db,-9.84039068129385,0.44625
25,snr_db,-9.839539104793285,0.4465
25,snr_db,-9.836027053542745,0.44675
25,snr_db,-9.835962269111237,0.447
25,snr_db,-9.834941228437037,0.44725
25,snr_db,-9.83468023696118,0.4475
25,snr_db,-9.834192955653567,0.44775
25,snr_db,-9.833407568132367,0.448
25,snr_db,-9.831880474569193,0.44825
25,snr_db,-9.831764107318477,0.4485
25,snr_db,-9.830466834530032,0.44875
25,snr_db,-9.82657705151629,0.449
25,snr_db,-9.826514334504669,0.44925
25,snr_db,-9.8261407022665,0.4495
25,snr_db,-9.82360185588487,0.44975
25,snr_db,-9.822520964128726,0.45
25,snr_db,-9.819560162396591,0.45025
25,snr_db,-9.817110502202082,0.4505
25,snr_db,-9.814006995633438,0.45075
25,snr_db,-9.813019281441589,0.451
25,snr_db,-9.809786697927718,0.45125
25,snr_db,-9.80706373519239,0.4515
25,snr_db,-9.806390121172265,0.45175
25,snr_db,-9.80613700652288,0.452
25,snr_db,-9.805617255772962,0.45225
25,snr_db,-9.8048728886268,0.4525
25,snr_db,-9.803269619437199,0.45275
25,snr_db,-9.80255971287998,0.453
25,snr_db,-9.802485249462213,0.45325
25,snr_db,-9.79976694771922,0.4535
25,snr_db,-9.797090142188086,0.45375
25,snr_db,-9.793337178202126,0.454
25,snr_db,-9.793100465481443,0.45425
25,snr_db,-9.79268237859281,0.4545
25,snr_db,-9.78724508126375,0.45475
25,snr_db,-9.786450540283454,0.455
25,snr_db,-9.786195743769524,0.45525
25,snr_db,-9.786189005562612,0.4555
25,snr_db,-9.784976063248664,0.45575
25,snr_db,-9.784374822938691,0.456
25,snr_db,-9.783512079723938,0.45625
25,snr_db,-9.783458653131383,0.4565
25,snr_db,-9.778790923541973,0.45675
25,snr_db,-9.777908747584284,0.457
25,snr_db,-9.777172047192597,0.45725
25,snr_db,-9.776092015283977,0.4575
25,snr_db,-9.775662221594644,0.45775
25,snr_db,-9.7748982792983,0.458
25,snr_db,-9.77310360653478,0.45825
25,snr_db,-9.772367562582577,0.4585
25,snr_db,-9.770789619185361,0.45875
25,snr_db,-9.770531973477798,0.459
25,snr_db,-9.768869879886369,0.45925
25,snr_db,-9.768598478136624,0.4595
25,snr_db,-9.76849475595617,0.45975
25,snr_db,-9.767740358413334,0.46
25,snr_db,-9.767637750362852,0.46025
25,snr_db,-9.766386438487826,0.4605
25,snr_db,-9.76319259361193,0.46075
25,snr_db,-9.760683980547633,0.461
25,snr_db,-9.760657034611258,0.46125
25,snr_db,-9.758845581428591,0.4615
25,snr_db,-9.75768846068364,0.46175
25,snr_db,-9.7563822618449,0.462
25,snr_db,-9.753297387186223,0.46225
25,snr_db,-9.752764938952554,0.4625
25,snr_db,-9.752404994993565,0.46275
25,snr_db,-9.750954862516092,0.463
25,snr_db,-9.749531406213853,0.46325
25,snr_db,-9.747925176602191,0.4635
25,snr_db,-9.747025068100285,0.46375
25,snr_db,-9.744170448712419,0.464
25,snr_db,-9.743888710145347,0.46425
25,snr_db,-9.743820633466239,0.4645
25,snr_db,-9.743600636965073,0.46475
25,snr_db,-9.73894138326375,0.465
25,snr_db,-9.738206399171554,0.46525
25,snr_db,-9.738035633488364,0.4655
25,snr_db,-9.735763329931062,0.46575
25,snr_db,-9.732385217964255,0.466
25,snr_db,-9.72913193819794,0.46625
25,snr_db,-9.728890176552103,0.4665
25,snr_db,-9.728436498929682,0.46675
25,snr_db,-9.72766159496958,0.467
25,snr_db,-9.727339781510636,0.46725
25,snr_db,-9.726291043004466,0.4675
25,snr_db,-9.725569537188242,0.46775
25,snr_db,-9.719617495150889,0.468
25,snr_db,-9.719327626101748,0.46825
25,snr_db,-9.718427189562394,0.4685
25,snr_db,-9.717546543486149,0.46875
25,snr_db,-9.716419639435026,0.469
25,snr_db,-9.716015268646691,0.46925
25,snr_db,-9.715171214864327,0.4695
25,snr_db,-9.7138956617729,0.46975
25,snr_db,-9.709889691418141,0.47
25,snr_db,-9.706296770963887,0.47025
25,snr_db,-9.704595945264458,0.4705
25,snr_db,-9.700790588471355,0.47075
25,snr_db,-9.700454549049235,0.471
25,snr_db,-9.70016371160892,0.47125
25,snr_db,-9.699625575624554,0.4715
25,snr_db,-9.696905719859256,0.47175
25,snr_db,-9.695949421113216,0.472
25,snr_db,-9.693123888892657,0.47225
25,snr_db,-9.691662366146595,0.4725
25,snr_db,-9.689654683995277,0.47275
25,snr_db,-9.688304345151352,0.473
25,snr_db,-9.68755473268027,0.47325
25,snr_db,-9.686762025724478,0.4735
25,snr_db,-9.685344555056476,0.47375
25,snr_db,-9.684607738497057,0.474
25,snr_db,-9.683849550395266,0.47425
25,snr_db,-9.683676422952615,0.4745
25,snr_db,-9.68291714617969,0.47475
25,snr_db,-9.681484295236544,0.475
25,snr_db,-9.6800747661427,0.47525
25,snr_db,-9.67906212550169,0.4755
25,snr_db,-9.67844694040635,0.47575
25,snr_db,-9.672553091583742,0.476
25,snr_db,-9.671563772912078,0.47625
25,snr_db,-9.670268390434273,0.4765
25,snr_db,-9.669442262046639,0.47675
25,snr_db,-9.667061444964899,0.477
25,snr_db,-9.665181793425115,0.47725
25,snr_db,-9.664123920953152,0.4775
25,snr_db,-9.663176558604214,0.47775
25,snr_db,-9.662341049951944,0.478
25,snr_db,-9.661892247119777,0.47825
25,snr_db,-9.65438944692677,0.4785
25,snr_db,-9.653499352337256,0.47875
25,snr_db,-9.648820857362159,0.479
25,snr_db,-9.643117712987774,0.47925
25,snr_db,-9.642935061668386,0.4795
25,snr_db,-9.641169087375232,0.47975
25,snr_db,-9.640929178974183,0.48
25,snr_db,-9.640199150248739,0.48025
25,snr_db,-9.639986287899747,0.4805
25,snr_db,-9.639146810463842,0.48075
25,snr_db,-9.63884368092227,0.481
25,snr_db,-9.6385814200829,0.48125
25,snr_db,-9.635083068515014,0.4815
25,snr_db,-9.634902667336595,0.48175
25,snr_db,-9.631772931861734,0.482
25,snr_db,-9.631080627702026,0.48225
25,snr_db,-9.630344311525127,0.4825
25,snr_db,-9.629954885096861,0.48275
25,snr_db,-9.629357293325633,0.483
25,snr_db,-9.62850742707393,0.48325
25,snr_db,-9.626445495269829,0.4835
25,snr_db,-9.625643832859703,0.48375
25,snr_db,-9.625481344447854,0.484
25,snr_db,-9.624851113692594,0.48425
25,snr_db,-9.621741008400207,0.4845
25,snr_db,-9.618804814397361,0.48475
25,snr_db,-9.612810225906442,0.485
25,snr_db,-9.611846023316925,0.48525
25,snr_db,-9.611604343755754,0.4855
25,snr_db,-9.611394374287885,0.48575
25,snr_db,-9.609236825420673,0.486
25,snr_db,-9.607973598098825,0.48625
25,snr_db,-9.606942584211557,0.4865
25,snr_db,-9.606344746008753,0.48675
25,snr_db,-9.605643726597542,0.487
25,snr_db,-9.603816705621838,0.48725
25,snr_db,-9.602981262626862,0.4875
25,snr_db,-9.60248599643431,0.48775
25,snr_db,-9.602080346784515,0.488
25,snr_db,-9.600853311676818,0.48825
25,snr_db,-9.600545975342476,0.4885
25,snr_db,-9.598895652267005,0.48875
25,snr_db,-9.59779477854161,0.489
25,snr_db,-9.591329484290723,0.48925
25,snr_db,-9.589603345282192,0.4895
25,snr_db,-9.580260095397223,0.48975
25,snr_db,-9.58012030814659,0.49
25,snr_db,-9.579106949659867,0.49025
25,snr_db,-9.578513726808763,0.4905
25,snr_db,-9.57728898833341,0.49075
25,snr_db,-9.577073905092018,0.491
25,snr_db,-9.574043969733722,0.49125
25,snr_db,-9.573565228317085,0.4915
25,snr_db,-9.572702248435373,0.49175
25,snr_db,-9.571737163014424,0.492
25,snr_db,-9.569559074381257,0.49225
25,snr_db,-9.56846261217572,0.4925
25,snr_db,-9.567114579580974,0.49275
25,snr_db,-9.566485608483749,0.493
25,snr_db,-9.563333584236396,0.49325
25,snr_db,-9.561725386130513,0.4935
25,snr_db,-9.559905897784143,0.49375
25,snr_db,-9.559874771464727,0.494
25,snr_db,-9.559274677437616,0.49425
25,snr_db,-9.559219429590923,0.4945
25,snr_db,-9.556030762609161,0.49475
25,snr_db,-9.556019783318353,0.495
25,snr_db,-9.555121377389685,0.49525
25,snr_db,-9.555110605394184,0.4955
25,snr_db,-9.554664665046985,0.49575
25,snr_db,-9.553396412085636,0.496
25,snr_db,-9.55286733629564,0.49625
25,snr_db,-9.552292688867565,0.4965
25,snr_db,-9.54997532953177,0.49675
25,snr_db,-9.549389458445741,0.497
25,snr_db,-9.54671244086629,0.49725
25,snr_db,-9.542535720410024,0.4975
25,snr_db,-9.539756711474254,0.49775
25,snr_db,-9.537428915286268,0.498
25,snr_db,-9.533046878162382,0.49825
25,snr_db,-9.532355620112202,0.4985
25,snr_db,-9.531325367763309,0.49875
25,snr_db,-9.530678600266393,0.499
25,snr_db,-9.524885468545122,0.49925
25,snr_db,-9.52232614497423,0.4995
25,snr_db,-9.521750516829517,0.49975
25,snr_db,-9.518308282080625,0.5
25,snr_db,-9.518207809433509,0.50025
25,snr_db,-9.518142154654248,0.5005
25,snr_db,-9.517772964483875,0.50075
25,snr_db,-9.515649896118298,0.501
25,snr_db,-9.513963270810265,0.50125
25,snr_db,-9.51367650511565,0.5015
25,snr_db,-9.51329579024365,0.50175
25,snr_db,-9.512270460481902,0.502
25,snr_db,-9.511807725173648,0.50225
25,snr_db,-9.509710660076179,0.5025
25,snr_db,-9.506877077025713,0.50275
25,snr_db,-9.506787224944519,0.503
25,snr_db,-9.50290417944774,0.50325
25,snr_db,-9.501461650504815,0.5035
25,snr_db,-9.497306980366568,0.50375
25,snr_db,-9.49639608302854,0.504
25,snr_db,-9.49383610813055,0.50425
25,snr_db,-9.493038324367992,0.5045
25,snr_db,-9.491243744627027,0.50475
25,snr_db,-9.491029200061176,0.505
25,snr_db,-9.487232440068954,0.50525
25,snr_db,-9.48715413669813,0.5055
25,snr_db,-9.485949551611883,0.50575
25,snr_db,-9.484565256236936,0.506
25,snr_db,-9.482273483052603,0.50625
25,snr_db,-9.480005108913529,0.5065
25,snr_db,-9.479567377821889,0.50675
25,snr_db,-9.478377242335998,0.507
25,snr_db,-9.477858367565618,0.50725
25,snr_db,-9.477769072707487,0.5075
25,snr_db,-9.475835165062719,0.50775
25,snr_db,-9.474094079626234,0.508
25,snr_db,-9.47346439752865,0.50825
25,snr_db,-9.471637749016466,0.5085
25,snr_db,-9.471636623068768,0.50875
25,snr_db,-9.470704764608612,0.509
25,snr_db,-9.468699366025678,0.50925
25,snr_db,-9.465038132833216,0.5095
25,snr_db,-9.463553951508661,0.50975
25,snr_db,-9.462413897660745,0.51
25,snr_db,-9.461216597070326,0.51025
25,snr_db,-9.461047246670564,0.5105
25,snr_db,-9.46073172808816,0.51075
25,snr_db,-9.458992169659407,0.511
25,snr_db,-9.458538978299343,0.51125
25,snr_db,-9.456725275661405,0.5115
25,snr_db,-9.455128838009832,0.51175
25,snr_db,-9.454211274196016,0.512
25,snr_db,-9.451508078053616,0.51225
25,snr_db,-9.450175557245334,0.5125
25,snr_db,-9.44957325865378,0.51275
25,snr_db,-9.445464759973612,0.513
25,snr_db,-9.444027961625702,0.51325
25,snr_db,-9.443586353935531,0.5135
25,snr_db,-9.442618613561004,0.51375
25,snr_db,-9.442381853435563,0.514
25,snr_db,-9.442328458194636,0.51425
25,snr_db,-9.442180834708457,0.5145
25,snr_db,-9.440610461027815,0.51475
25,snr_db,-9.440134581116107,0.515
25,snr_db,-9.438507477476099,0.51525
25,snr_db,-9.437054912398493,0.5155
25,snr_db,-9.436049667698136,0.51575
25,snr_db,-9.434265112316423,0.516
25,snr_db,-9.431336686752319,0.51625
25,snr_db,-9.429189668554027,0.5165
25,snr_db,-9.423300136762235,0.51675
25,snr_db,-9.42324790881505,0.517
25,snr_db,-9.42209810643413,0.51725
25,snr_db,-9.421847901866045,0.5175
25,snr_db,-9.42146265919792,0.51775
25,snr_db,-9.420800044265665,0.518
25,snr_db,-9.419862099824497,0.51825
25,snr_db,-9.419291551892922,0.5185
25,snr_db,-9.41799686815719,0.51875
25,snr_db,-9.417407896456586,0.519
25,snr_db,-9.416561903057637,0.51925
25,snr_db,-9.416394441569626,0.5195
25,snr_db,-9.414130144553724,0.51975
25,snr_db,-9.412771004621217,0.52
25,snr_db,-9.411704934782161,0.52025
25,snr_db,-9.41006926187287,0.5205
25,snr_db,-9.409464830298136,0.52075
25,snr_db,-9.40909694078664,0.521
25,snr_db,-9.405523612801055,0.52125
25,snr_db,-9.403796762486285,0.5215
25,snr_db,-9.40328931687199,0.52175
25,snr_db,-9.40319228118961,0.522
25,snr_db,-9.402762039870302,0.52225
25,snr_db,-9.402085798840403,0.5225
25,snr_db,-9.401776832486995,0.52275
25,snr_db,-9.401475534302477,0.523
25,snr_db,-9.40136765769348,0.52325
25,snr_db,-9.401226046619486,0.5235
25,snr_db,-9.4009486436715,0.52375
25,snr_db,-9.398754915556884,0.524
25,snr_db,-9.398427545930213,0.52425
25,snr_db,-9.396924353015436,0.5245
25,snr_db,-9.396008127189383,0.52475
25,snr_db,-9.395405340608074,0.525
25,snr_db,-9.393452351888055,0.52525
25,snr_db,-9.3932138868416,0.5255
25,snr_db,-9.392890466067051,0.52575
25,snr_db,-9.391685550185072,0.526
25,snr_db,-9.391576751379251,0.52625
25,snr_db,-9.391198216711858,0.5265
25,snr_db,-9.389215186440754,0.52675
25,snr_db,-9.389084624181637,0.527
25,snr_db,-9.386894804683815,0.52725
25,snr_db,-9.38656047967216,0.5275
25,snr_db,-9.38497674574636,0.52775
25,snr_db,-9.384852882769207,0.528
25,snr_db,-9.381455813229465,0.52825
25,snr_db,-9.381437929590966,0.5285
25,snr_db,-9.380713470782302,0.52875
25,snr_db,-9.380472983316327,0.529
25,snr_db,-9.3793890553752,0.52925
25,snr_db,-9.378838255827072,0.5295
25,snr_db,-9.37861219317128,0.52975
25,snr_db,-9.377335158810169,0.53
25,snr_db,-9.37653422749799,0.53025
25,snr_db,-9.376054525164774,0.5305
25,snr_db,-9.375387627783404,0.53075
25,snr_db,-9.374131350643943,0.531
25,snr_db,-9.372252679442813,0.53125
25,snr_db,-9.37034947731608,0.5315
25,snr_db,-9.369405580387227,0.53175
25,snr_db,-9.368247435962667,0.532
25,snr_db,-9.364938948782703,0.53225
25,snr_db,-9.36389806617919,0.5325
25,snr_db,-9.361664723005749,0.53275
25,snr_db,-9.360867724207663,0.533
25,snr_db,-9.360573862482072,0.53325
25,snr_db,-9.356042050784811,0.5335
25,snr_db,-9.35493934137041,0.53375
25,snr_db,-9.344233302565573,0.534
25,snr_db,-9.342140481487816,0.53425
25,snr_db,-9.342053531380753,0.5345
25,snr_db,-9.3418741115757,0.53475
25,snr_db,-9.338834397577399,0.535
25,snr_db,-9.338555116790113,0.53525
25,snr_db,-9.337266016684355,0.5355
25,snr_db,-9.335900223880884,0.53575
25,snr_db,-9.335151282556847,0.536
25,snr_db,-9.335130837348265,0.53625
25,snr_db,-9.335090160519284,0.5365
25,snr_db,-9.332393480288731,0.53675
25,snr_db,-9.32659339510387,0.537
25,snr_db,-9.326582659642797,0.53725
25,snr_db,-9.326458347605724,0.5375
25,snr_db,-9.326388538323886,0.53775
25,snr_db,-9.32594427538285,0.538
25,snr_db,-9.323913081447287,0.53825
25,snr_db,-9.323117788990583,0.5385
25,snr_db,-9.322751543963681,0.53875
25,snr_db,-9.321602984744825,0.539
25,snr_db,-9.319396822065237,0.53925
25,snr_db,-9.319184708364157,0.5395
25,snr_db,-9.313056873142326,0.53975
25,snr_db,-9.309379460591632,0.54
25,snr_db,-9.30910604238682,0.54025
25,snr_db,-9.308042910601548,0.5405
25,snr_db,-9.307955715602422,0.54075
25,snr_db,-9.306629880420976,0.541
25,snr_db,-9.304319516900057,0.54125
25,snr_db,-9.303318598083717,0.5415
25,snr_db,-9.301348530336362,0.54175
25,snr_db,-9.300491175683574,0.542
25,snr_db,-9.297688602527792,0.54225
25,snr_db,-9.295997519400379,0.5425
25,snr_db,-9.29480761942134,0.54275
25,snr_db,-9.293371917135326,0.543
25,snr_db,-9.29235664289571,0.54325
25,snr_db,-9.291553075349258,0.5435
25,snr_db,-9.291313632950592,0.54375
25,snr_db,-9.290948853996404,0.544
25,snr_db,-9.290730125441106,0.54425
25,snr_db,-9.289639549996402,0.5445
25,snr_db,-9.289473707193636,0.54475
25,snr_db,-9.289074359565571,0.545
25,snr_db,-9.288503743171296,0.54525
25,snr_db,-9.287585915844955,0.5455
25,snr_db,-9.285612499951462,0.54575
25,snr_db,-9.283438296471786,0.546
25,snr_db,-9.282253051000923,0.54625
25,snr_db,-9.281902774334123,0.5465
25,snr_db,-9.281073200548512,0.54675
25,snr_db,-9.280899132621586,0.547
25,snr_db,-9.280502554963414,0.54725
25,snr_db,-9.280141592788544,0.5475
25,snr_db,-9.278227275429375,0.54775
25,snr_db,-9.27763582436399,0.548
25,snr_db,-9.276441065825885,0.54825
25,snr_db,-9.276424064877308,0.5485
25,snr_db,-9.273779313731438,0.54875
25,snr_db,-9.27322197600686,0.549
25,snr_db,-9.272661949863812,0.54925
25,snr_db,-9.271859969014807,0.5495
25,snr_db,-9.270846489633358,0.54975
25,snr_db,-9.27059382502054,0.55
25,snr_db,-9.27023062585371,0.55025
25,snr_db,-9.270029258740747,0.5505
25,snr_db,-9.269185240233245,0.55075
25,snr_db,-9.26827299269682,0.551
25,snr_db,-9.266611566002913,0.55125
25,snr_db,-9.266252088019328,0.5515
25,snr_db,-9.26603281802665,0.55175
25,snr_db,-9.261704812157939,0.552
25,snr_db,-9.261009581802076,0.55225
25,snr_db,-9.259271851936173,0.5525
25,snr_db,-9.258590058060651,0.55275
25,snr_db,-9.256826261500702,0.553
25,snr_db,-9.254028824114743,0.55325
25,snr_db,-9.253873645383267,0.5535
25,snr_db,-9.251837760054663,0.55375
25,snr_db,-9.251223960889641,0.554
25,snr_db,-9.250638141730875,0.55425
25,snr_db,-9.250607673903925,0.5545
25,snr_db,-9.249761192785561,0.55475
25,snr_db,-9.247071636003582,0.555
25,snr_db,-9.243120170589943,0.55525
25,snr_db,-9.241552941044072,0.5555
25,snr_db,-9.24109890812295,0.55575
25,snr_db,-9.241061899806988,0.556
25,snr_db,-9.240784792727133,0.55625
25,snr_db,-9.238153940399814,0.5565
25,snr_db,-9.237101856246943,0.55675
25,snr_db,-9.236766205056608,0.557
25,snr_db,-9.236713673583548,0.55725
25,snr_db,-9.234534253185217,0.5575
25,snr_db,-9.234191364388199,0.55775
25,snr_db,-9.232987362926352,0.558
25,snr_db,-9.232201148003323,0.55825
25,snr_db,-9.231287844213698,0.5585
25,snr_db,-9.231077786497014,0.55875
25,snr_db,-9.228634060356839,0.559
25,snr_db,-9.228451957324097,0.55925
25,snr_db,-9.223944587937927,0.5595
25,snr_db,-9.223634346828417,0.55975
25,snr_db,-9.223469553501225,0.56
25,snr_db,-9.220141937690693,0.56025
25,snr_db,-9.219000077110946,0.5605
25,snr_db,-9.217593602121909,0.56075
25,snr_db,-9.214596388668918,0.561
25,snr_db,-9.213822535881826,0.56125
25,snr_db,-9.212611837592107,0.5615
25,snr_db,-9.21152215649635,0.56175
25,snr_db,-9.209570175103835,0.562
25,snr_db,-9.2090554036225,0.56225
25,snr_db,-9.209033097718155,0.5625
25,snr_db,-9.20853212596474,0.56275
25,snr_db,-9.207464638196067,0.563
25,snr_db,-9.201489190039023,0.56325
25,snr_db,-9.20092168521695,0.5635
25,snr_db,-9.200839953989622,0.56375
25,snr_db,-9.20083545448861,0.564
25,snr_db,-9.200233822000751,0.56425
25,snr_db,-9.19911646130303,0.5645
25,snr_db,-9.198971714407744,0.56475
25,snr_db,-9.195561073180555,0.565
25,snr_db,-9.193448067736558,0.56525
25,snr_db,-9.192443559411952,0.5655
25,snr_db,-9.186862753603023,0.56575
25,snr_db,-9.186726653215198,0.566
25,snr_db,-9.1865033257943,0.56625
25,snr_db,-9.186235382362733,0.5665
25,snr_db,-9.181521791789644,0.56675
25,snr_db,-9.181270590990579,0.567
25,snr_db,-9.177677206518414,0.56725
25,snr_db,-9.177572007772932,0.5675
25,snr_db,-9.176641416476386,0.56775
25,snr_db,-9.172515425503487,0.568
25,snr_db,-9.170818916040606,0.56825
25,snr_db,-9.170087970771663,0.5685
25,snr_db,-9.169924427547365,0.56875
25,snr_db,-9.169601743839001,0.569
25,snr_db,-9.167941133141515,0.56925
25,snr_db,-9.16723953423283,0.5695
25,snr_db,-9.165901598566311,0.56975
25,snr_db,-9.16540991734318,0.57
25,snr_db,-9.16412229733602,0.57025
25,snr_db,-9.162629571895746,0.5705
25,snr_db,-9.162569855848233,0.57075
25,snr_db,-9.162013002125631,0.571
25,snr_db,-9.161378424765163,0.57125
25,snr_db,-9.159646914153427,0.5715
25,snr_db,-9.158889195451577,0.57175
25,snr_db,-9.158805069623947,0.572
25,snr_db,-9.155943174962657,0.57225
25,snr_db,-9.15473169221085,0.5725
25,snr_db,-9.154240591700786,0.57275
25,snr_db,-9.15316877979887,0.573
25,snr_db,-9.151362813900837,0.57325
25,snr_db,-9.147739864025313,0.5735
25,snr_db,-9.14764234959798,0.57375
25,snr_db,-9.14721339999302,0.574
25,snr_db,-9.145307540272755,0.57425
25,snr_db,-9.139762039592945,0.5745
25,snr_db,-9.139105878451705,0.57475
25,snr_db,-9.13893745341314,0.575
25,snr_db,-9.1373215327946,0.57525
25,snr_db,-9.136017838277848,0.5755
25,snr_db,-9.135771792806665,0.57575
25,snr_db,-9.135371980895052,0.576
25,snr_db,-9.134488199466777,0.57625
25,snr_db,-9.131362229882656,0.5765
25,snr_db,-9.12777411124296,0.57675
25,snr_db,-9.127387107265239,0.577
25,snr_db,-9.122845212551434,0.57725
25,snr_db,-9.121486329725915,0.5775
25,snr_db,-9.1211166297193,0.57775
25,snr_db,-9.120566203487826,0.578
25,snr_db,-9.117153341537692,0.57825
25,snr_db,-9.117141539330866,0.5785
25,snr_db,-9.116394591655988,0.57875
25,snr_db,-9.115818668846336,0.579
25,snr_db,-9.11484289724555,0.57925
25,snr_db,-9.113443315363579,0.5795
25,snr_db,-9.113349479520185,0.57975
25,snr_db,-9.113015145464267,0.58
25,snr_db,-9.112920942872917,0.58025
25,snr_db,-9.112889439191617,0.5805
25,snr_db,-9.112475119287106,0.58075
25,snr_db,-9.112161849934683,0.581
25,snr_db,-9.11184845553559,0.58125
25,snr_db,-9.110708487125525,0.5815
25,snr_db,-9.109921963308322,0.58175
25,snr_db,-9.103077741496762,0.582
25,snr_db,-9.102905347295504,0.58225
25,snr_db,-9.098356212868664,0.5825
25,snr_db,-9.09352789407279,0.58275
